id,observed_on,user_id,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,scientific_name,taxon_id
10724477,2018-04-06,743369,32.9079615188,-110.5559304977,,Pinal,Arizona,United States,Battus philenor,49972
10724502,2018-04-06,743369,32.9068850996,-110.5614163413,,Pinal,Arizona,United States,Hetaerina,51762
10730912,2018-04-06,616772,36.0430423984,-111.8258245349,,Coconino,Arizona,United States,Altica,173228
10730913,2018-04-06,616772,36.0430423984,-111.8258245349,,Coconino,Arizona,United States,Dactylandrena,571380
10730914,2018-04-06,616772,36.0430423984,-111.8258245349,,Coconino,Arizona,United States,Anthophila,630955
10730917,2018-04-06,616772,36.0430423984,-111.8258245349,,Coconino,Arizona,United States,Calyptratae,342767
10730918,2018-04-06,616772,36.0430423984,-111.8258245349,,Coconino,Arizona,United States,Andrena,57669
10730925,2018-04-06,616772,36.0430423984,-111.8258245349,,Coconino,Arizona,United States,Formicidae,47336
10730975,2018-04-05,616772,36.0568738,-112.1406471,,Coconino,Arizona,United States,Osmia ribifloris,133789
10731348,2018-04-05,13514,32.6123733521,-113.7156600952,,Yuma,Arizona,United States,Asphondylia auripila,343241
10731513,2018-04-03,616772,35.2386702405,-111.5757657558,,Coconino,Arizona,United States,Orsillinae,477019
10731554,2018-04-03,616772,35.0213656,-110.6947395,,Navajo,Arizona,United States,Blattodea,81769
10731563,2018-04-05,13514,32.6123733521,-113.7156524658,,Yuma,Arizona,United States,Asphondylia rosetta,426255
10731746,2018-04-02,616772,34.815162,-109.8657063,,Navajo,Arizona,United States,Heteroptera,61267
10731751,2018-04-02,616772,35.0296526,-111.7336297,,Coconino,Arizona,United States,Polistes comanchus navajoe,313499
10731754,2018-04-02,616772,34.9960967,-111.7393707,,Coconino,Arizona,United States,Boisea trivittata,53227
10731756,2018-04-02,616772,34.9960967,-111.7393707,,Coconino,Arizona,United States,Anthophila,630955
10731757,2018-04-02,616772,34.9960967,-111.7393707,,Coconino,Arizona,United States,Apis mellifera,47219
10731760,2018-04-02,616772,34.9960967,-111.7393707,,Coconino,Arizona,United States,Calyptratae,342767
10731762,2018-04-02,616772,34.9960967,-111.7393707,,Coconino,Arizona,United States,Aquarius remigis,59651
10731763,2018-04-02,616772,34.9960967,-111.7393707,,Coconino,Arizona,United States,Apis mellifera,47219
10732030,2018-04-01,616772,34.8764188884,-111.7950543968,,Yavapai,Arizona,United States,Myrmecocystus,69331
10732033,2018-04-01,616772,34.8764188884,-111.7950543968,,Yavapai,Arizona,United States,Erynnis brizo,58474
10732034,2018-04-01,616772,34.8764188884,-111.7950543968,,Yavapai,Arizona,United States,Sarcophagidae,52910
10732942,2018-04-05,13514,32.6108055115,-113.718208313,,Yuma,Arizona,United States,Insecta,47158
10733198,2018-04-05,13514,32.6107826233,-113.7182235718,,Yuma,Arizona,United States,Lepismatidae,48300
10733474,2018-04-09,556557,32.2148633333,-110.9053466667,,Pima,Arizona,United States,Hylephila phyleus,50340
10733475,2018-04-09,556557,32.2147716667,-110.9053366667,,Pima,Arizona,United States,Leptotes marina,59152
10733509,2018-04-05,13514,32.610168457,-113.7195968628,,Yuma,Arizona,United States,Gnathamitermes,249079
10734381,2018-04-04,264009,32.2268666667,-109.0571971667,,Cochise,Arizona,United States,Asphondylia auripila,343241
10735524,2018-04-04,264009,32.2267216667,-109.0577166667,,Cochise,Arizona,United States,Asphondylia auripila,343241
10735934,2018-04-04,264009,32.2269633333,-109.057975,,Cochise,Arizona,United States,Asphondylia auripila,343241
10738004,2018-04-04,264009,32.2271583333,-109.05725,,Cochise,Arizona,United States,Asphondylia auripila,343241
10738062,2018-04-07,841386,31.5598585582,-111.0466731208,,Santa Cruz,Arizona,United States,Battus philenor,49972
10738523,2018-04-09,625020,33.3378093214,-111.2390190737,,Pinal,Arizona,United States,Cotinis mutabilis,57665
10738696,2018-04-09,625020,33.2089161675,-111.2430856858,,Pinal,Arizona,United States,Cotinis mutabilis,57665
10742025,2018-04-07,743369,32.9116233184,-110.5451735047,,Pinal,Arizona,United States,Papilio multicaudata,68263
10742086,2018-04-07,743369,32.9150096039,-110.5315264402,,Pinal,Arizona,United States,Asterocampa leilia,148793
10743574,2018-04-02,402448,33.57098633,-112.52056268,,Maricopa,Arizona,United States,Scudderia,55958
10745120,2018-04-09,445694,32.4231716667,-110.9084383333,,Pima,Arizona,United States,Cucujiformia,372852
10745314,2018-04-09,754003,36.4806350443,-109.1379357254,,Apache,Arizona,United States,Callophrys fotis,215770
10747319,2018-04-07,743369,32.9164493594,-110.533759987,,Pinal,Arizona,United States,Dymasia dymas,68249
10748728,2018-04-09,20834,32.2440116667,-111.16822,,Pima,Arizona,United States,Tripudia dimidata,178725
10748797,2018-04-09,20834,32.2440866667,-111.1682583333,,Pima,Arizona,United States,Rhododactyla,121850
10753659,2018-04-08,52828,33.2790658498,-111.1557264626,,Pinal,Arizona,United States,Villini,129216
10753660,2018-04-08,52828,33.2796735239,-111.1539763212,,Pinal,Arizona,United States,Euphilotes,59163
10753667,2018-04-08,52828,33.2773728607,-111.1543679237,,Pinal,Arizona,United States,Euphydryas,50896
10753673,2018-04-08,52828,33.2789357935,-111.160004586,,Pinal,Arizona,United States,Apis mellifera,47219
10754397,2018-03-22,375489,33.6040196319,-112.1802806854,,Maricopa,Arizona,United States,Toxomerus marginatus,126889
10754417,2018-04-08,257728,34.5873579747,-112.4137229909,,Yavapai,Arizona,United States,Papilio multicaudata,68263
10755862,2018-04-10,402448,33.60972547,-112.25162701,,Maricopa,Arizona,United States,Formicidae,47336
10758347,2018-04-09,20834,32.2440716667,-111.1681833333,,Pima,Arizona,United States,Geometridae,49530
10758354,2018-04-10,20834,32.24407,-111.1654138333,,Pima,Arizona,United States,Rhionaeschna multicolor,67737
10760170,2018-04-05,368287,31.9440635743,-112.8228607178,,Pima,Arizona,United States,Asterocampa leilia,148793
10766210,2018-04-10,364713,32.3867976482,-110.9564573469,,Pima,Arizona,United States,Heteranassa mima,363283
10766254,2018-04-10,264009,32.265319526,-111.0143936795,,Pima,Arizona,United States,Trimerotropis pallidipennis,51493
10767268,2018-04-09,649679,32.2176966667,-110.838325,,Pima,Arizona,United States,Sphinx chersis,127169
10767308,2018-04-10,364713,32.3869571923,-110.9559691327,,Pima,Arizona,United States,Lopidea,322139
10767338,2018-04-10,28958,36.9580166667,-111.4938383333,,Coconino,Arizona,United States,Pronotacantha annulata,482512
10768254,2018-04-10,170619,32.387755,-110.9591216667,,Pima,Arizona,United States,Lepidoptera,47157
10768961,2018-04-10,844196,35.1982836,-111.651302,,Coconino,Arizona,United States,Hippodamia sinuata crotchi,320473
10768981,2018-04-10,20834,32.2426,-111.1669916667,,Pima,Arizona,United States,Pyrausta volupialis,210615
10769347,2018-04-10,420637,34.4926909678,-112.9092784686,,Yavapai,Arizona,United States,Cicindela oregona maricopa,235182
10770148,2018-04-10,264009,32.259495,-111.0149527833,,Pima,Arizona,United States,Hyles lineata,49348
10770181,2018-04-10,264009,32.2593083804,-111.0150683829,,Pima,Arizona,United States,Hyles lineata,49348
10770250,2018-04-10,264009,32.2619366667,-111.01559445,,Pima,Arizona,United States,Diadasia,121512
10770339,2018-04-10,264009,32.2621991691,-111.0156880144,,Pima,Arizona,United States,Diadasia,121512
10774252,2018-04-05,13514,32.6063270569,-113.7237472534,,Yuma,Arizona,United States,Pogonomyrmex,69114
10774333,2018-04-05,13514,32.6063117981,-113.7238006592,,Yuma,Arizona,United States,Veromessor pergandei,371172
10774475,2018-04-05,13514,32.6061553955,-113.7238769531,,Yuma,Arizona,United States,Litaneutria,48110
10775731,2018-04-05,13514,32.6020088196,-113.7279052734,,Yuma,Arizona,United States,Efferia,61610
10776307,2018-04-05,13514,32.5990486145,-113.7297744751,,Yuma,Arizona,United States,Acmaeodera pubiventris yumae,703481
10776347,2018-04-05,13514,32.5990486145,-113.7297744751,,Yuma,Arizona,United States,Oestroidea,356157
10778860,2018-04-11,841769,32.5058375601,-112.0047005589,,Pima,Arizona,United States,Coreidae,51777
10778861,2018-04-11,845269,32.2318692,-110.9537217,,Pima,Arizona,United States,Apis mellifera,47219
10778867,2018-04-11,312304,32.2319636587,-110.9539858719,,Pima,Arizona,United States,Pentatomomorpha,372868
10778871,2018-04-11,841116,32.23195325,-110.9539683169,,Pima,Arizona,United States,Narnia,326213
10778875,2018-04-11,841477,32.2319299216,-110.9539499135,,Pima,Arizona,United States,Apis mellifera,47219
10778882,2018-04-11,842086,32.2317811428,-110.9539924097,,Pima,Arizona,United States,Narnia,326213
10778893,2018-04-11,845269,32.2317682765,-110.9539628215,,Pima,Arizona,United States,Narnia,326213
10778894,2018-04-11,845013,32.2318277881,-110.953939939,,Pima,Arizona,United States,Lepidoptera,47157
10778899,2018-04-11,844166,32.2318690358,-110.9539197843,,Pima,Arizona,United States,Narnia,326213
10778901,2018-04-11,841253,32.2317963559,-110.9539473151,,Pima,Arizona,United States,Coreinae,319231
10778905,2018-04-11,842953,32.23189058,-110.95398225,,Pima,Arizona,United States,Apis mellifera,47219
10778906,2018-04-11,841492,32.2318549874,-110.9537815211,,Pima,Arizona,United States,Calyptratae,342767
10778919,2018-04-11,845315,32.2319150856,-110.9538919945,,Pima,Arizona,United States,Narnia,326213
10778922,2018-04-11,841126,32.2318531048,-110.9538914515,,Pima,Arizona,United States,Hylephila phyleus,50340
10778924,2018-04-11,842086,32.2318124911,-110.9540238419,,Pima,Arizona,United States,Narnia,326213
10778932,2018-04-11,841116,32.2318523747,-110.9538465395,,Pima,Arizona,United States,Apis mellifera,47219
10778945,2018-04-11,844078,32.23198322,-110.95385259,,Pima,Arizona,United States,Apis mellifera,47219
10778959,2018-04-11,841769,31.9148176578,-110.4582101646,,Pima,Arizona,United States,Apis mellifera,47219
10778966,2018-04-11,841598,32.2318008403,-110.953828795,,Pima,Arizona,United States,Anthophila,630955
10778967,2018-04-11,844131,32.2318063304,-110.953849163,,Pima,Arizona,United States,Apis mellifera,47219
10778969,2018-04-11,841209,32.2322232328,-110.9536496113,,Pima,Arizona,United States,Trimerotropis pallidipennis,51493
10778974,2018-04-11,841253,32.2319324361,-110.9540017136,,Pima,Arizona,United States,Narnia,326213
10778979,2018-04-11,844166,32.2320714791,-110.9537002757,,Pima,Arizona,United States,Sarcophagidae,52910
10778981,2018-04-11,841598,32.2317633312,-110.9538292979,,Pima,Arizona,United States,Anthophila,630955
10778983,2018-04-11,841495,32.2318333333,-110.953855,,Pima,Arizona,United States,Aculeata,326777
10778987,2018-04-11,843664,32.2319369205,-110.9538947606,,Pima,Arizona,United States,Apis mellifera,47219
10778992,2018-04-11,845269,32.232114994,-110.95368471,,Pima,Arizona,United States,Diptera,47822
10778999,2018-04-11,845294,32.23188182,-110.95394956,,Pima,Arizona,United States,Narnia,326213
10779007,2018-04-11,841492,32.2318562446,-110.9539624863,,Pima,Arizona,United States,Narnia,326213
10779027,2018-04-11,845315,32.2318286263,-110.9538714589,,Pima,Arizona,United States,Polistes aurifer,153887
10779028,2018-04-11,841492,32.2318531853,-110.9540447128,,Pima,Arizona,United States,Coccinella septempunctata,51702
10779054,2018-04-11,845286,32.2319182535,-110.9539311607,,Pima,Arizona,United States,Insecta,47158
10779081,2018-04-11,845251,32.2321097972,-110.9535405413,,Pima,Arizona,United States,Lepidoptera,47157
10779093,2018-04-11,845315,32.2319708672,-110.9539627378,,Pima,Arizona,United States,Apis mellifera,47219
10779108,2018-04-11,841116,32.2318023878,-110.9537778721,,Pima,Arizona,United States,Hyles lineata,49348
10779116,2018-04-11,841574,32.2321823007,-110.9538246879,,Pima,Arizona,United States,Lepidoptera,47157
10779121,2018-04-11,845208,32.23181488,-110.9538722971,,Pima,Arizona,United States,Apis mellifera,47219
10779128,2018-04-11,312304,32.2318889341,-110.9538304714,,Pima,Arizona,United States,Reduviidae,48959
10779129,2018-04-11,844329,32.2319291253,-110.9538059124,,Pima,Arizona,United States,Reduviidae,48959
10779148,2018-04-11,841209,32.1689019997,-110.8865241584,,Pima,Arizona,United States,Lepidoptera,47157
10779183,2018-04-11,841624,32.23540513,-110.9541166,,Pima,Arizona,United States,Insecta,47158
10779186,2018-04-11,841495,32.2319011,-110.9536232,,Pima,Arizona,United States,Anthophila,630955
10779195,2018-04-11,845315,32.2317280015,-110.9538476543,,Pima,Arizona,United States,Hyles lineata,49348
10779207,2018-04-11,843664,32.2320313007,-110.9538291303,,Pima,Arizona,United States,Polistes arizonensis,300635
10779211,2018-04-11,842953,32.23203677,-110.95377229,,Pima,Arizona,United States,Formicidae,47336
10779213,2018-04-11,843766,32.2319366667,-110.953925,,Pima,Arizona,United States,Apis mellifera,47219
10779220,2018-04-11,843766,32.2320283333,-110.954375,,Pima,Arizona,United States,Pentatomomorpha,372868
10779222,2018-04-11,844078,32.23184435,-110.95392456,,Pima,Arizona,United States,Apis mellifera,47219
10779227,2018-04-11,844329,32.2320936201,-110.9538670165,,Pima,Arizona,United States,Polistes arizonensis,300635
10779244,2018-04-11,844166,32.2319157621,-110.9539009637,,Pima,Arizona,United States,Apis mellifera,47219
10779245,2018-04-11,841477,32.2320579971,-110.9537752346,,Pima,Arizona,United States,Geometridae,49530
10779246,2018-04-11,842953,32.23203446,-110.95377055,,Pima,Arizona,United States,Geometridae,49530
10779255,2018-04-11,841526,32.2317653044,-110.953822536,,Pima,Arizona,United States,Apis mellifera,47219
10779259,2018-04-11,845315,32.2320261039,-110.9539789149,,Pima,Arizona,United States,Narnia femorata,326212
10779263,2018-04-11,843766,32.2318466667,-110.9538416667,,Pima,Arizona,United States,Coleoptera,47208
10779266,2018-04-11,841526,32.2319709934,-110.9539352093,,Pima,Arizona,United States,Narnia,326213
10779279,2018-04-11,841118,32.23215082,-110.95376708,,Pima,Arizona,United States,Trimerotropis pallidipennis,51493
10779282,2018-04-11,841526,32.2318158157,-110.9537982718,,Pima,Arizona,United States,Thyreocoridae,133023
10779283,2018-04-11,844329,32.2319293348,-110.9539514222,,Pima,Arizona,United States,Apis mellifera,47219
10779327,2018-04-11,841249,32.2318515216,-110.9538791642,,Pima,Arizona,United States,Harpactorini,482431
10779369,2018-04-11,844078,32.23208307,-110.95386239,,Pima,Arizona,United States,Polistes arizonensis,300635
10779399,2018-04-11,841624,32.23557897,-110.95419867,,Pima,Arizona,United States,Lepidoptera,47157
10779426,2018-04-11,844329,32.2319391836,-110.9538566229,,Pima,Arizona,United States,Hyles lineata,49348
10779427,2018-04-11,843664,32.2320342763,-110.9538674356,,Pima,Arizona,United States,Geometridae,49530
10779443,2018-04-11,843766,32.232055,-110.9537583333,,Pima,Arizona,United States,Mantidae,48111
10779456,2018-04-11,844078,32.23196816,-110.95390681,,Pima,Arizona,United States,Narnia,326213
10779458,2018-04-11,312304,32.2320186859,-110.953782024,,Pima,Arizona,United States,Anthophila,630955
10779463,2018-04-11,845294,32.2319715,-110.9534577,,Pima,Arizona,United States,Apidae,47221
10779474,2018-04-11,844078,32.23199406,-110.95386283,,Pima,Arizona,United States,Anthophila,630955
10779484,2018-04-11,312304,32.2320589191,-110.9538282083,,Pima,Arizona,United States,Hyles lineata,49348
10779492,2018-04-11,841624,32.23548105,-110.95422426,,Pima,Arizona,United States,Diptera,47822
10779497,2018-04-11,841526,32.2318158157,-110.9537982718,,Pima,Arizona,United States,Chrysomelidae,51146
10779500,2018-04-11,843766,32.2319366667,-110.953925,,Pima,Arizona,United States,Apis mellifera,47219
10779501,2018-04-11,845294,32.23196385,-110.95395473,,Pima,Arizona,United States,Hyles lineata,49348
10779505,2018-04-11,841526,32.2319709934,-110.9539352093,,Pima,Arizona,United States,Narnia,326213
10779509,2018-04-11,845299,32.2320820288,-110.9537876982,,Pima,Arizona,United States,Hyles lineata,49348
10779514,2018-04-11,841526,32.2317664734,-110.9538236147,,Pima,Arizona,United States,Apis mellifera,47219
10779516,2018-04-11,843766,32.2320283333,-110.954375,,Pima,Arizona,United States,Narnia,326213
10779517,2018-04-11,844078,32.23202275,-110.95378304,,Pima,Arizona,United States,Hyles lineata,49348
10779519,2018-04-11,844131,32.2317866667,-110.9539633333,,Pima,Arizona,United States,Narnia femorata,326212
10779531,2018-04-11,844131,32.2318416667,-110.9538633333,,Pima,Arizona,United States,Hyles lineata,49348
10779540,2018-04-11,845286,32.2319163149,-110.9539094,,Pima,Arizona,United States,Coleoptera,47208
10779545,2018-04-11,844131,32.23193,-110.953895,,Pima,Arizona,United States,Erebinae,122426
10779575,2018-04-11,841499,32.2322169845,-110.9542600693,,Pima,Arizona,United States,Hyles lineata,49348
10779650,2018-04-11,841624,32.23554042,-110.95433488,,Pima,Arizona,United States,Apis mellifera,47219
10779656,2018-04-11,841249,32.2339332,-110.9556116,,Pima,Arizona,United States,Papilio rumiko,509627
10779706,2018-04-11,841249,32.2339744208,-110.9555429515,,Pima,Arizona,United States,Hylephila phyleus,50340
10779947,2018-04-11,845293,32.2355383333,-110.9540333333,,Pima,Arizona,United States,Telebasis salva,113846
10780514,2018-04-11,843423,32.2319916667,-110.95378,,Pima,Arizona,United States,Polistes arizonensis,300635
10780569,2018-04-11,843423,32.232075,-110.95372,,Pima,Arizona,United States,Erebinae,122426
10780884,2018-04-11,844282,32.2328431299,-110.9497491551,,Pima,Arizona,United States,Solenopsis,67597
10784270,2018-04-11,841624,32.3208714,-110.89188296,,Pima,Arizona,United States,Myrmeleontinae,713281
10788578,2018-04-10,28958,36.9579116667,-111.4938633333,,Coconino,Arizona,United States,Lasioglossum,57678
